"Mass","formula","El_comp","HC","OC","AImod","NOSC","C","H","O","N","S","P","Class"
476.120434,"C25H24O3N3S1P1","CHONSP",0.96,0.12,0.5135,-0.28,25,24,3,3,1,1,"aromatic"
476.162081,"C16H31O15N1","CHON",1.94,0.94,-0.8667,0.125,16,31,15,1,0,0,"aliphatic"
476.1641022,"C17H37O8N1S1P2","CHONSP",2.18,0.47,-0.7778,-0.9412,17,37,8,1,1,2,"aliphatic"
476.201353,"C27H31O3N3S1","CHONS",1.15,0.11,0.3953,-0.5185,27,31,3,3,1,0,"unsaturated/lignin"
476.22897,"C25H35O8N1","CHON",1.4,0.32,0.2,-0.64,25,35,8,1,0,0,"unsaturated/lignin"
476.2782125,"C23H44O7N1P1","CHONP",1.91,0.3,-0.1429,-1.1739,23,44,7,1,0,1,"aliphatic"
476.370593,"C24H51O6N3","CHON",2.12,0.25,-0.2778,-1.25,24,51,6,3,0,0,"aliphatic"
476.9060195,"C18H8O8S2P2","CHOSP",0.44,0.44,0.8,0.6667,18,8,8,0,2,2,"condensed aromatic"
476.9282065,"C13H7O14N2S1P1","CHONSP",0.54,1.08,0.5,2.2308,13,7,14,2,1,1,"unsaturated/lignin"
476.945286,"C15H12O12S1P2","CHOSP",0.8,0.8,0.3333,0.9333,15,12,12,0,1,2,"unsaturated/lignin"
477.0099646,"C23H10O12","CHO",0.43,0.52,0.7647,0.6087,23,10,12,0,0,0,"condensed aromatic"
477.016129,"C30H10O1N2S2","CHONS",0.33,0.03,0.8824,0.0667,30,10,1,2,2,0,"condensed aromatic"
477.0310198,"C20H14O14","CHO",0.7,0.7,0.5385,0.7,20,14,14,0,0,0,"aromatic"
477.031279,"C20H14O14","CHO",0.7,0.7,0.5385,0.7,20,14,14,0,0,0,"aromatic"
477.045665,"C16H18O13N2S1","CHONS",1.12,0.81,-0.0769,1,16,18,13,2,1,0,"unsaturated/lignin"
477.0462611,"C24H14O11","CHO",0.58,0.46,0.6757,0.3333,24,14,11,0,0,0,"condensed aromatic"
477.0465602,"C24H14O11","CHO",0.58,0.46,0.6757,0.3333,24,14,11,0,0,0,"condensed aromatic"
477.046841,"C27H15O3N2S1P1","CHONSP",0.56,0.11,0.7674,-0.037,27,15,3,2,1,1,"condensed aromatic"
477.047143,"C25H18O6S2","CHOS",0.72,0.24,0.6,-0.08,25,18,6,0,2,0,"aromatic"
477.0520887,"C17H18O16","CHO",1.06,0.94,0.1111,0.8235,17,18,16,0,0,0,"unsaturated/lignin"
477.053123,"C18H22O11S2","CHOS",1.22,0.61,0.0476,0.2222,18,22,11,0,2,0,"unsaturated/lignin"
477.0533913,"C28H15O6P1","CHOP",0.54,0.21,0.75,-0.1071,28,15,6,0,0,1,"condensed aromatic"
477.062533,"C18H23O11S1P1","CHOSP",1.28,0.61,0.0476,0.0556,18,23,11,0,1,1,"unsaturated/lignin"
477.066801,"C13H22O15N2S1","CHONS",1.69,1.15,-2.6,1.2308,13,22,15,2,1,0,"aliphatic"
477.0674336,"C21H18O13","CHO",0.86,0.62,0.4483,0.381,21,18,13,0,0,0,"unsaturated/lignin"
477.067733,"C21H18O13","CHO",0.86,0.62,0.4483,0.381,21,18,13,0,0,0,"unsaturated/lignin"
477.082105,"C17H22O12N2S1","CHONS",1.29,0.71,-0.125,0.5882,17,22,12,2,1,0,"unsaturated/lignin"
477.0826404,"C25H18O10","CHO",0.72,0.4,0.6,0.08,25,18,10,0,0,0,"aromatic"
477.083009,"C25H18O10","CHO",0.72,0.4,0.6,0.08,25,18,10,0,0,0,"aromatic"
477.1033125,"C35H14O1N2","CHON",0.4,0.03,0.8462,-0.1714,35,14,1,2,0,0,"condensed aromatic"
477.1038221,"C22H22O12","CHO",1,0.55,0.375,0.0909,22,22,12,0,0,0,"unsaturated/lignin"
477.1041122,"C22H22O12","CHO",1,0.55,0.375,0.0909,22,22,12,0,0,0,"unsaturated/lignin"
477.104369,"C25H23O4N2S1P1","CHONSP",0.92,0.16,0.5263,-0.28,25,23,4,2,1,1,"aromatic"
477.11836,"C18H26O11N2S1","CHONS",1.44,0.61,-0.1579,0.2222,18,26,11,2,1,0,"unsaturated/lignin"
477.1190078,"C26H22O9","CHO",0.85,0.35,0.5349,-0.1538,26,22,9,0,0,0,"aromatic"
477.119257,"C26H22O9","CHO",0.85,0.35,0.5349,-0.1538,26,22,9,0,0,0,"aromatic"
477.12446,"C32H18O3N2","CHON",0.56,0.09,0.7544,-0.1875,32,18,3,2,0,0,"condensed aromatic"
477.1249323,"C19H26O14","CHO",1.37,0.74,0,0.1053,19,26,14,0,0,0,"unsaturated/lignin"
477.1400982,"C23H26O11","CHO",1.13,0.48,0.3143,-0.1739,23,26,11,0,0,0,"unsaturated/lignin"
477.1404582,"C23H26O11","CHO",1.13,0.48,0.3143,-0.1739,23,26,11,0,0,0,"unsaturated/lignin"
477.14091,"C15H32O11N2P2","CHONP",2.13,0.73,-1.3636,-0.2667,15,32,11,2,0,2,"aliphatic"
477.146002,"C16H30O16","CHO",1.88,1,-0.75,0.125,16,30,16,0,0,0,"aliphatic"
477.15497,"C19H30O10N2S1","CHONS",1.58,0.53,-0.1818,-0.1053,19,30,10,2,1,0,"aliphatic"
477.172627,"C19H30O12N2","CHON",1.58,0.63,-0.1818,0,19,30,12,2,0,0,"aliphatic"
477.1765168,"C24H30O10","CHO",1.25,0.42,0.2632,-0.4167,24,30,10,0,0,0,"unsaturated/lignin"
477.176902,"C24H30O10","CHO",1.25,0.42,0.2632,-0.4167,24,30,10,0,0,0,"unsaturated/lignin"
477.191823,"C28H30O7","CHO",1.07,0.25,0.4286,-0.5714,28,30,7,0,0,0,"unsaturated/lignin"
477.1976372,"C21H34O12","CHO",1.62,0.57,-0.0667,-0.4762,21,34,12,0,0,0,"aliphatic"
477.2129712,"C25H34O9","CHO",1.36,0.36,0.2195,-0.64,25,34,9,0,0,0,"unsaturated/lignin"
477.2282503,"C29H34O6","CHO",1.17,0.21,0.3846,-0.7586,29,34,6,0,0,0,"unsaturated/lignin"
477.2301083,"C17H38O13N2","CHON",2.24,0.76,-1,-0.3529,17,38,13,2,0,0,"aliphatic"
477.2341083,"C22H38O11","CHO",1.73,0.5,-0.0909,-0.7273,22,38,11,0,0,0,"aliphatic"
477.2493768,"C26H38O8","CHO",1.46,0.31,0.1818,-0.8462,26,38,8,0,0,0,"unsaturated/lignin"
477.2857381,"C27H42O7","CHO",1.56,0.26,0.1489,-1.037,27,42,7,0,0,0,"aliphatic"
477.306962,"C24H46O9","CHO",1.92,0.38,-0.1282,-1.1667,24,46,9,0,0,0,"aliphatic"
477.3220812,"C28H46O6","CHO",1.64,0.21,0.12,-1.2143,28,46,6,0,0,0,"aliphatic"
477.3585553,"C29H50O5","CHO",1.72,0.17,0.0943,-1.3793,29,50,5,0,0,0,"aliphatic"
477.3714762,"C26H55O5P1","CHOP",2.12,0.19,-0.1556,-1.7308,26,55,5,0,0,1,"aliphatic"
477.9267905,"C20H5O6N3S3","CHONS",0.25,0.3,1,1.1,20,5,6,3,3,0,"condensed aromatic"
478.034778,"C22H13O8N3S1","CHONS",0.59,0.36,0.7143,0.6364,22,13,8,3,1,0,"condensed aromatic"
478.0626555,"C20H17O13N1","CHON",0.85,0.65,0.44,0.6,20,17,13,1,0,0,"unsaturated/lignin"
478.099302,"C21H21O12N1","CHON",1,0.57,0.3571,0.2857,21,21,12,1,0,0,"unsaturated/lignin"
478.133066,"C15H30O14N1P1","CHONP",2,0.93,-1.1667,0.0667,15,30,14,1,0,1,"aliphatic"
478.149123,"C20H34O6N1S2P1","CHONSP",1.7,0.3,-0.1538,-0.75,20,34,6,1,2,1,"aliphatic"
478.171808,"C23H29O10N1","CHON",1.26,0.43,0.2353,-0.2609,23,29,10,1,0,0,"unsaturated/lignin"
478.180606,"C26H29O4N3S1","CHONS",1.12,0.15,0.4,-0.3846,26,29,4,3,1,0,"unsaturated/lignin"
478.208212,"C24H33O9N1","CHON",1.38,0.38,0.1892,-0.5,24,33,9,1,0,0,"unsaturated/lignin"
478.217534,"C35H29O1N1","CHON",0.83,0.03,0.6119,-0.6857,35,29,1,1,0,0,"aromatic"
478.2406155,"C20H37O10N3","CHON",1.85,0.5,-0.3333,-0.4,20,37,10,3,0,0,"aliphatic"
478.249359,"C22H43O6N1P2","CHONP",1.95,0.27,-0.1875,-1.2727,22,43,6,1,0,2,"aliphatic"
478.285355,"C24H49O2N1S3","CHONS",2.04,0.08,-0.2105,-1.5,24,49,2,1,3,0,"aliphatic"
478.2939213,"C23H46O7N1P1","CHONP",2,0.3,-0.2,-1.2609,23,46,7,1,0,1,"aliphatic"
478.3651548,"C27H49O4N3","CHON",1.81,0.15,0,-1.1852,27,49,4,3,0,0,"aliphatic"
478.920959,"C17H6O13P2","CHOP",0.35,0.76,0.8824,1.1765,17,6,13,0,0,2,"condensed aromatic"
478.921661,"C19H12O5S5","CHOS",0.63,0.26,0.5652,0.4211,19,12,5,0,5,0,"aromatic"
478.989322,"C22H8O13","CHO",0.36,0.59,0.8065,0.8182,22,8,13,0,0,0,"condensed aromatic"
479.0103415,"C19H12O15","CHO",0.63,0.79,0.5652,0.9474,19,12,15,0,0,0,"aromatic"
479.015809,"C25H8O9N2","CHON",0.32,0.36,0.8919,0.64,25,8,9,2,0,0,"condensed aromatic"
479.02578,"C23H12O12","CHO",0.52,0.52,0.7059,0.5217,23,12,12,0,0,0,"condensed aromatic"
479.026029,"C26H13O4N2S1P1","CHONSP",0.5,0.15,0.8,0.1154,26,13,4,2,1,1,"condensed aromatic"
479.031514,"C16H16O17","CHO",1,1.06,0.0667,1.125,16,16,17,0,0,0,"unsaturated/lignin"
479.045438,"C24H18O7P2","CHOP",0.75,0.29,0.6216,-0.1667,24,18,7,0,0,2,"aromatic"
479.0465975,"C20H16O14","CHO",0.8,0.7,0.4615,0.6,20,16,14,0,0,0,"unsaturated/lignin"
479.0528934,"C27H16O3N2S2","CHONS",0.59,0.11,0.7209,0,27,16,3,2,2,0,"condensed aromatic"
479.0618703,"C24H16O11","CHO",0.67,0.46,0.6216,0.25,24,16,11,0,0,0,"aromatic"
479.062186,"C24H16O11","CHO",0.67,0.46,0.6216,0.25,24,16,11,0,0,0,"aromatic"
479.062457,"C27H17O3N2S1P1","CHONSP",0.63,0.11,0.7209,-0.1111,27,17,3,2,1,1,"condensed aromatic"
479.0687072,"C18H24O11S2","CHOS",1.33,0.61,-0.0476,0.1111,18,24,11,0,2,0,"unsaturated/lignin"
479.0689893,"C28H17O6P1","CHOP",0.61,0.21,0.7083,-0.1786,28,17,6,0,0,1,"condensed aromatic"
479.081602,"C15H29O11S2P1","CHOSP",1.93,0.73,-1,-0.2,15,29,11,0,2,1,"aliphatic"
479.0830425,"C21H20O13","CHO",0.95,0.62,0.3793,0.2857,21,20,13,0,0,0,"unsaturated/lignin"
479.083375,"C21H20O13","CHO",0.95,0.62,0.3793,0.2857,21,20,13,0,0,0,"unsaturated/lignin"
479.083724,"C24H21O5N2S1P1","CHONSP",0.88,0.21,0.5429,-0.125,24,21,5,2,1,1,"aromatic"
479.0983716,"C25H20O10","CHO",0.8,0.4,0.55,0,25,20,10,0,0,0,"aromatic"
479.0986595,"C25H20O10","CHO",0.8,0.4,0.55,0,25,20,10,0,0,0,"aromatic"
479.1073457,"C17H25O12N2P1","CHONP",1.47,0.71,-0.25,0.2941,17,25,12,2,0,1,"unsaturated/lignin"
479.1076065,"C36H16O2","CHO",0.44,0.06,0.8,-0.3333,36,16,2,0,0,0,"condensed aromatic"
479.1193983,"C22H24O12","CHO",1.09,0.55,0.3125,0,22,24,12,0,0,0,"unsaturated/lignin"
479.1197125,"C22H24O12","CHO",1.09,0.55,0.3125,0,22,24,12,0,0,0,"unsaturated/lignin"
479.134874,"C26H24O9","CHO",0.92,0.35,0.4884,-0.2308,26,24,9,0,0,0,"unsaturated/lignin"
479.138105,"C23H28O9S1","CHOS",1.22,0.39,0.2571,-0.3478,23,28,9,0,1,0,"unsaturated/lignin"
479.138454,"C23H28O9S1","CHOS",1.22,0.39,0.2571,-0.3478,23,28,9,0,1,0,"unsaturated/lignin"
479.138725,"C15H34O9N2S1P2","CHONSP",2.27,0.6,-1.5455,-0.5333,15,34,9,2,1,2,"aliphatic"
479.155844,"C23H28O11","CHO",1.22,0.48,0.2571,-0.2609,23,28,11,0,0,0,"unsaturated/lignin"
479.1561212,"C23H28O11","CHO",1.22,0.48,0.2571,-0.2609,23,28,11,0,0,0,"unsaturated/lignin"
479.156443,"C26H29O3N2S1P1","CHONSP",1.12,0.12,0.4146,-0.5769,26,29,3,2,1,1,"unsaturated/lignin"
479.1617635,"C16H32O16","CHO",2,1,-0.875,0,16,32,16,0,0,0,"aliphatic"
479.1712156,"C27H28O8","CHO",1.04,0.3,0.4348,-0.4444,27,28,8,0,0,0,"unsaturated/lignin"
479.171631,"C19H34O8N2P2","CHONP",1.79,0.42,-0.2727,-0.6316,19,34,8,2,0,2,"aliphatic"
479.176975,"C20H32O13","CHO",1.6,0.65,-0.1111,-0.3,20,32,13,0,0,0,"aliphatic"
479.1922704,"C24H32O10","CHO",1.33,0.42,0.2105,-0.5,24,32,10,0,0,0,"unsaturated/lignin"
479.20496,"C32H32O2S1","CHOS",1,0.06,0.5,-0.8125,32,32,2,0,1,0,"unsaturated/lignin"
479.2074336,"C28H32O7","CHO",1.14,0.25,0.3878,-0.6429,28,32,7,0,0,0,"unsaturated/lignin"
479.2078424,"C28H32O7","CHO",1.14,0.25,0.3878,-0.6429,28,32,7,0,0,0,"unsaturated/lignin"
479.208217,"C20H38O7N2P2","CHONP",1.9,0.35,-0.28,-0.9,20,38,7,2,0,2,"aliphatic"
479.209446,"C16H36O14N2","CHON",2.25,0.88,-1.2857,-0.125,16,36,14,2,0,0,"aliphatic"
479.212986,"C21H36O12","CHO",1.71,0.57,-0.1333,-0.5714,21,36,12,0,0,0,"aliphatic"
479.2134284,"C21H36O12","CHO",1.71,0.57,-0.1333,-0.5714,21,36,12,0,0,0,"aliphatic"
479.224762,"C20H36O11N2","CHON",1.8,0.55,-0.28,-0.4,20,36,11,2,0,0,"aliphatic"
479.2286138,"C25H36O9","CHO",1.44,0.36,0.1707,-0.72,25,36,9,0,0,0,"unsaturated/lignin"
479.231722,"C24H37O6N2P1","CHONP",1.54,0.25,0.1111,-0.7917,24,37,6,2,0,1,"aliphatic"
479.2437712,"C29H36O6","CHO",1.24,0.21,0.3462,-0.8276,29,36,6,0,0,0,"unsaturated/lignin"
479.2497298,"C22H40O11","CHO",1.82,0.5,-0.1515,-0.8182,22,40,11,0,0,0,"aliphatic"
479.2649711,"C26H40O8","CHO",1.54,0.31,0.1364,-0.9231,26,40,8,0,0,0,"aliphatic"
479.280212,"C30H40O5","CHO",1.33,0.17,0.3091,-1,30,40,5,0,0,0,"unsaturated/lignin"
479.3012986,"C27H44O7","CHO",1.63,0.26,0.1064,-1.1111,27,44,7,0,0,0,"aliphatic"
479.337773,"C28H48O6","CHO",1.71,0.21,0.08,-1.2857,28,48,6,0,0,0,"aliphatic"
479.3409002,"C27H49O3N2P1","CHONP",1.81,0.11,0.0222,-1.3704,27,49,3,2,0,1,"aliphatic"
479.4105848,"C30H56O4","CHO",1.87,0.13,0.0357,-1.6,30,56,4,0,0,0,"aliphatic"
479.446951,"C31H60O3","CHO",1.94,0.1,0.0169,-1.7419,31,60,3,0,0,0,"aliphatic"
480.028961,"C16H21O10N1S1P2","CHONSP",1.31,0.62,-0.1429,0.25,16,21,10,1,1,2,"unsaturated/lignin"
480.050475,"C15H31O4N1S6","CHONS",2.07,0.27,-1.3333,-0.5333,15,31,4,1,6,0,"aliphatic"
480.0573387,"C23H15O11N1","CHON",0.65,0.48,0.6364,0.4348,23,15,11,1,0,0,"aromatic"
480.078285,"C20H19O13N1","CHON",0.95,0.65,0.36,0.5,20,19,13,1,0,0,"unsaturated/lignin"
480.080197,"C22H27O3N1S4","CHONS",1.23,0.14,0.2258,-0.4545,22,27,3,1,4,0,"unsaturated/lignin"
480.124321,"C25H27O1N3S3","CHONS",1.08,0.04,0.4054,-0.4,25,27,1,3,3,0,"unsaturated/lignin"
480.139188,"C15H31O14N1S1","CHONS",2.07,0.93,-1.3333,0.1333,15,31,14,1,1,0,"aliphatic"
480.188102,"C15H37O10N3P2","CHONP",2.47,0.67,-2,-0.5333,15,37,10,3,0,2,"aliphatic"
480.196148,"C26H31O4N3S1","CHONS",1.19,0.15,0.35,-0.4615,26,31,4,3,1,0,"unsaturated/lignin"
480.220026,"C19H35O11N3","CHON",1.84,0.58,-0.4286,-0.2105,19,35,11,3,0,0,"aliphatic"
480.223765,"C24H35O9N1","CHON",1.46,0.38,0.1351,-0.5833,24,35,9,1,0,0,"unsaturated/lignin"
480.2562653,"C20H39O10N3","CHON",1.95,0.5,-0.4167,-0.5,20,39,10,3,0,0,"aliphatic"
480.296704,"C26H43O7N1","CHON",1.65,0.27,0.0698,-1,26,43,7,1,0,0,"aliphatic"
480.305426,"C29H43O1N3S1","CHONS",1.48,0.03,0.2245,-1.0345,29,43,1,3,1,0,"unsaturated/lignin"
480.902085,"C15H3O13N2S1P1","CHONSP",0.2,0.87,1.2222,2.0667,15,3,13,2,1,1,"condensed aromatic"
481.0258531,"C19H14O15","CHO",0.74,0.79,0.4783,0.8421,19,14,15,0,0,0,"unsaturated/lignin"
481.0261465,"C19H14O15","CHO",0.74,0.79,0.4783,0.8421,19,14,15,0,0,0,"unsaturated/lignin"
481.0411864,"C23H14O12","CHO",0.61,0.52,0.6471,0.4348,23,14,12,0,0,0,"aromatic"
481.0414775,"C23H14O12","CHO",0.61,0.52,0.6471,0.4348,23,14,12,0,0,0,"aromatic"
481.041739,"C26H15O4N2S1P1","CHONSP",0.58,0.15,0.75,0.0385,26,15,4,2,1,1,"condensed aromatic"
481.048407,"C27H15O7P1","CHOP",0.56,0.26,0.7333,-0.037,27,15,7,0,0,1,"condensed aromatic"
481.0563985,"C27H14O9","CHO",0.52,0.33,0.7333,0.1481,27,14,9,0,0,0,"condensed aromatic"
481.060377,"C16H24O9N2S1P2","CHONSP",1.5,0.56,-0.3846,0.125,16,24,9,2,1,2,"aliphatic"
481.060994,"C14H27O12S2P1","CHOSP",1.93,0.86,-1.4,0.0714,14,27,12,0,2,1,"aliphatic"
481.0623174,"C20H18O14","CHO",0.9,0.7,0.3846,0.5,20,18,14,0,0,0,"unsaturated/lignin"
481.062618,"C20H18O14","CHO",0.9,0.7,0.3846,0.5,20,18,14,0,0,0,"unsaturated/lignin"
481.0775078,"C24H18O11","CHO",0.75,0.46,0.5676,0.1667,24,18,11,0,0,0,"aromatic"
481.07782,"C24H18O11","CHO",0.75,0.46,0.5676,0.1667,24,18,11,0,0,0,"aromatic"
481.078088,"C27H19O3N2S1P1","CHONSP",0.7,0.11,0.6744,-0.1852,27,19,3,2,1,1,"condensed aromatic"
481.0844701,"C18H26O11S2","CHOS",1.44,0.61,-0.1429,0,18,26,11,0,2,0,"unsaturated/lignin"
481.0987057,"C21H22O13","CHO",1.05,0.62,0.3103,0.1905,21,22,13,0,0,0,"unsaturated/lignin"
481.0990873,"C24H23O5N2S1P1","CHONSP",0.96,0.21,0.4857,-0.2083,24,23,5,2,1,1,"unsaturated/lignin"
481.1140026,"C25H22O10","CHO",0.88,0.4,0.5,-0.08,25,22,10,0,0,0,"unsaturated/lignin"
481.1143669,"C18H30O7N2S3","CHONS",1.67,0.39,-0.3684,-0.2222,18,30,7,2,3,0,"aliphatic"
481.1351003,"C22H26O12","CHO",1.18,0.55,0.25,-0.0909,22,26,12,0,0,0,"unsaturated/lignin"
481.1354067,"C22H26O12","CHO",1.18,0.55,0.25,-0.0909,22,26,12,0,0,0,"unsaturated/lignin"
481.1505948,"C26H26O9","CHO",1,0.35,0.4419,-0.3077,26,26,9,0,0,0,"unsaturated/lignin"
481.153887,"C23H30O9S1","CHOS",1.3,0.39,0.2,-0.4348,23,30,9,0,1,0,"unsaturated/lignin"
481.1561815,"C19H30O14","CHO",1.58,0.74,-0.1667,-0.1053,19,30,14,0,0,0,"aliphatic"
481.171497,"C23H30O11","CHO",1.3,0.48,0.2,-0.3478,23,30,11,0,0,0,"unsaturated/lignin"
481.186933,"C27H30O8","CHO",1.11,0.3,0.3913,-0.5185,27,30,8,0,0,0,"unsaturated/lignin"
481.190231,"C24H34O8S1","CHOS",1.42,0.33,0.1579,-0.6667,24,34,8,0,1,0,"unsaturated/lignin"
481.192756,"C20H34O13","CHO",1.7,0.65,-0.1852,-0.4,20,34,13,0,0,0,"aliphatic"
481.2078274,"C24H34O10","CHO",1.42,0.42,0.1579,-0.5833,24,34,10,0,0,0,"unsaturated/lignin"
481.21088,"C23H35O7N2P1","CHONP",1.52,0.3,0.0909,-0.6522,23,35,7,2,0,1,"aliphatic"
481.226424,"C25H38O7S1","CHOS",1.52,0.28,0.122,-0.88,25,38,7,0,1,0,"aliphatic"
481.226673,"C25H38O7S1","CHOS",1.52,0.28,0.122,-0.88,25,38,7,0,1,0,"aliphatic"
481.257145,"C22H43O9P1","CHOP",1.95,0.41,-0.2121,-1.1364,22,43,9,0,0,1,"aliphatic"
481.2653102,"C22H42O11","CHO",1.91,0.5,-0.2121,-0.9091,22,42,11,0,0,0,"aliphatic"
481.2805827,"C26H42O8","CHO",1.62,0.31,0.0909,-1,26,42,8,0,0,0,"aliphatic"
481.2960442,"C30H42O5","CHO",1.4,0.17,0.2727,-1.0667,30,42,5,0,0,0,"unsaturated/lignin"
481.3169649,"C27H46O7","CHO",1.7,0.26,0.0638,-1.1852,27,46,7,0,0,0,"aliphatic"
481.3323802,"C31H46O4","CHO",1.48,0.13,0.2414,-1.2258,31,46,4,0,0,0,"unsaturated/lignin"
481.353461,"C28H50O6","CHO",1.79,0.21,0.04,-1.3571,28,50,6,0,0,0,"aliphatic"
481.3686806,"C32H50O3","CHO",1.56,0.09,0.2131,-1.375,32,50,3,0,0,0,"aliphatic"
481.3897959,"C29H54O5","CHO",1.86,0.17,0.0189,-1.5172,29,54,5,0,0,0,"aliphatic"
481.4261148,"C30H58O4","CHO",1.93,0.13,0,-1.6667,30,58,4,0,0,0,"aliphatic"
481.4624829,"C31H62O3","CHO",2,0.1,-0.0169,-1.8065,31,62,3,0,0,0,"aliphatic"
481.808756,"C12H5O6N1S7","CHONS",0.42,0.5,0,2,12,5,6,1,7,0,"unsaturated/lignin"
481.809819,"C13H9O1N1S9","CHONS",0.69,0.08,-0.2,1.0769,13,9,1,1,9,0,"unsaturated/lignin"
482.110176,"C25H25O5N1S2","CHONS",1,0.2,0.4359,-0.32,25,25,5,1,2,0,"unsaturated/lignin"
482.116424,"C28H22O5N1P1","CHONP",0.79,0.18,0.617,-0.3214,28,22,5,1,0,1,"aromatic"
482.130364,"C21H25O12N1","CHON",1.19,0.57,0.2143,0.0952,21,25,12,1,0,0,"unsaturated/lignin"
482.131047,"C13H31O12N3P2","CHONP",2.38,0.92,-5,0.1538,13,31,12,3,0,2,"aliphatic"
482.185347,"C23H33O8N1S1","CHONS",1.43,0.35,0.1176,-0.5217,23,33,8,1,1,0,"unsaturated/lignin"
482.199112,"C18H33O12N3","CHON",1.83,0.67,-0.5556,0,18,33,12,3,0,0,"aliphatic"
482.235578,"C19H37O11N3","CHON",1.95,0.58,-0.5238,-0.3158,19,37,11,3,0,0,"aliphatic"
482.26242,"C23H49O1N1S4","CHONS",2.13,0.04,-0.3143,-1.5652,23,49,1,1,4,0,"aliphatic"
482.271875,"C20H41O10N3","CHON",2.05,0.5,-0.5,-0.6,20,41,10,3,0,0,"aliphatic"
482.30912,"C22H49O4N3S2","CHONS",2.23,0.18,-0.4667,-1.2727,22,49,4,3,2,0,"aliphatic"
482.837172,"C15H4O5N2S6","CHONS",0.27,0.33,1,1.6,15,4,5,2,6,0,"condensed aromatic"
482.9333772,"C17H8O13S2","CHOS",0.47,0.76,0.6471,1.2941,17,8,13,0,2,0,"aromatic"
483.0051953,"C18H12O16","CHO",0.67,0.89,0.5,1.1111,18,12,16,0,0,0,"unsaturated/lignin"
483.0204213,"C22H12O13","CHO",0.55,0.59,0.6774,0.6364,22,12,13,0,0,0,"condensed aromatic"
483.020785,"C25H13O5N2S1P1","CHONSP",0.52,0.2,0.7838,0.2,25,13,5,2,1,1,"condensed aromatic"
483.0400588,"C24H20O5S3","CHOS",0.83,0.21,0.5135,-0.1667,24,20,5,0,3,0,"aromatic"
483.04031,"C23H18O8P2","CHOP",0.78,0.35,0.5882,-0.087,23,18,8,0,0,2,"aromatic"
483.0412305,"C32H8O4N2","CHON",0.25,0.12,0.9286,0.1875,32,8,4,2,0,0,"condensed aromatic"
483.0416761,"C19H16O15","CHO",0.84,0.79,0.3913,0.7368,19,16,15,0,0,0,"unsaturated/lignin"
483.041939,"C19H16O15","CHO",0.84,0.79,0.3913,0.7368,19,16,15,0,0,0,"unsaturated/lignin"
483.0567876,"C23H16O12","CHO",0.7,0.52,0.5882,0.3478,23,16,12,0,0,0,"aromatic"
483.057074,"C23H16O12","CHO",0.7,0.52,0.5882,0.3478,23,16,12,0,0,0,"aromatic"
483.0578,"C24H20O7S2","CHOS",0.83,0.29,0.5135,-0.0833,24,20,7,0,2,0,"aromatic"
483.0706313,"C21H25O7S2P1","CHOSP",1.19,0.33,0.2414,-0.3333,21,25,7,0,2,1,"unsaturated/lignin"
483.072431,"C20H24O6N2S3","CHONS",1.2,0.3,0.1667,0,20,24,6,2,3,0,"unsaturated/lignin"
483.0779492,"C20H20O14","CHO",1,0.7,0.3077,0.4,20,20,14,0,0,0,"unsaturated/lignin"
483.0782668,"C20H20O14","CHO",1,0.7,0.3077,0.4,20,20,14,0,0,0,"unsaturated/lignin"
483.080839,"C30H16O3N2S1","CHONS",0.53,0.1,0.7647,-0.0667,30,16,3,2,1,0,"condensed aromatic"
483.0932571,"C24H20O11","CHO",0.83,0.46,0.5135,0.0833,24,20,11,0,0,0,"aromatic"
483.0935613,"C24H20O11","CHO",0.83,0.46,0.5135,0.0833,24,20,11,0,0,0,"aromatic"
483.096543,"C21H24O11S1","CHOS",1.14,0.52,0.2414,0,21,24,11,0,1,0,"unsaturated/lignin"
483.097034,"C24H25O3N2S2P1","CHONSP",1.04,0.12,0.4286,-0.375,24,25,3,2,2,1,"unsaturated/lignin"
483.100101,"C18H28O11S2","CHOS",1.56,0.61,-0.2381,-0.1111,18,28,11,0,2,0,"aliphatic"
483.1143878,"C21H24O13","CHO",1.14,0.62,0.2414,0.0952,21,24,13,0,0,0,"unsaturated/lignin"
483.114889,"C24H25O5N2S1P1","CHONSP",1.04,0.21,0.4286,-0.2917,24,25,5,2,1,1,"unsaturated/lignin"
483.12575,"C20H24O12N2","CHON",1.2,0.6,0.1667,0.3,20,24,12,2,0,0,"unsaturated/lignin"
483.1295869,"C25H24O10","CHO",0.96,0.4,0.45,-0.16,25,24,10,0,0,0,"unsaturated/lignin"
483.1299206,"C25H24O10","CHO",0.96,0.4,0.45,-0.16,25,24,10,0,0,0,"unsaturated/lignin"
483.1303017,"C17H30O10N2P2","CHONP",1.76,0.59,-0.5,-0.2353,17,30,10,2,0,2,"aliphatic"
483.1331546,"C22H28O10S1","CHOS",1.27,0.45,0.1875,-0.2727,22,28,10,0,1,0,"unsaturated/lignin"
483.134942,"C31H20O4N2","CHON",0.65,0.13,0.7037,-0.1935,31,20,4,2,0,0,"condensed aromatic"
483.1355227,"C18H28O15","CHO",1.56,0.83,-0.2381,0.1111,18,28,15,0,0,0,"aliphatic"
483.1507284,"C22H28O12","CHO",1.27,0.55,0.1875,-0.1818,22,28,12,0,0,0,"unsaturated/lignin"
483.151259,"C25H29O4N2S1P1","CHONSP",1.16,0.16,0.3684,-0.52,25,29,4,2,1,1,"unsaturated/lignin"
